Accession	Domain	Phylum	Class	Order	Family	Genus	Species	logFC	logCPM	PValue	FDR	EnrichedIn
AMS30210.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	f__Hyphomonadaceae	g__Aquidulcibacter	s__Aquidulcibacter sp001602435	-0.9805146693454285	10.520165677198623	3.9967426558499384e-5	3.6664953753665633e-4	Environmental
ABA48561.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Burkholderia	s__Burkholderia mallei	-0.8379813599495158	10.469807562860673	4.1326238882714964e-5	3.773433213870329e-4	Environmental
WP_020879737.1	d__Bacteria	p__Desulfobacterota	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Desulfohalovibrio	s__Desulfohalovibrio sp000422205	-0.9316041447861299	10.387062179483651	4.350547419448844e-5	3.953939375629322e-4	Environmental
WP_101049383.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__BK-30	s__BK-30 sp002837145	-0.7832124943766104	10.36736095071749	4.455867135379899e-5	4.030909436357557e-4	Environmental
KXU31828.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingobium	s__Sphingobium fuliginis	-0.7217325899862659	10.34390413092331	4.824578612737338e-5	4.3443440595800726e-4	Environmental
AAK24938.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	f__Caulobacteraceae	g__Caulobacter	s__Caulobacter vibrioides	-0.7212214671557773	10.392586005590033	4.9807285385206e-5	4.464377781774886e-4	Environmental
OJY50608.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas leidyi	-0.8203597812477927	10.830548414129868	5.0195480780380436e-5	4.4786287417745833e-4	Environmental
WP_103317800.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Chromobacteriaceae	g__Chromobacterium	s__Chromobacterium amazonense	-0.791915094284528	10.697612932958432	5.170240831112732e-5	4.592113901815581e-4	Environmental
WP_001222331.1	d__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae_G	g__Bacillus_A	s__Bacillus_A bombysepticus	-0.7874647883666778	10.360279033816951	5.2476513630778416e-5	4.635989959876095e-4	Environmental
OUX02289.1	d__Bacteria	p__Planctomycetota	c__Phycisphaerae	o__Phycisphaerales	f__SM1A02	g__UBA12014	s__UBA12014 sp002690755	-0.9335138074202488	10.370362660194726	5.267091970790651e-5	4.635989959876095e-4	Environmental
WP_116791995.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Achromobacter	s__Achromobacter dolens	-0.7310812307474581	10.383743822639072	5.323580243242554e-5	4.6646976660519963e-4	Environmental
PZE19284.1	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus_S	s__Paenibacillus_S xerothermodurans	-0.8035518783816022	10.374358673062332	5.759428601338835e-5	5.024072985275038e-4	Environmental
PVD78291.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Edwardsiella	s__Edwardsiella piscicida	-0.8364634210301414	10.41616575496449	6.474841017034936e-5	5.623039709905007e-4	Environmental
EPG66505.1	d__Bacteria	p__Spirochaetota	c__Leptospirae	o__Leptospirales	f__Leptospiraceae	g__Leptospira_B	s__Leptospira_B wolffii	-0.8549300212969954	10.35289668626738	6.730827219572432e-5	5.819485127010855e-4	Environmental
PCI19819.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Nitrosococcales	f__Methylophagaceae	g__GCA-002733105	s__GCA-002733105 sp013215775	-0.7273900252850003	10.442873467409541	7.025567279239813e-5	6.047558794552685e-4	Environmental
PTA84247.1	d__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	g__Bacillus	s__Bacillus safensis	-0.7512873910139396	10.335474759069848	7.071706337162394e-5	6.060576395971631e-4	Environmental
WP_067201759.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Parasphingorhabdus	s__Parasphingorhabdus sp001586275	-0.7195220383497584	10.342451061518618	7.302832011316561e-5	6.231324781708541e-4	Environmental
WP_113739238.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Aeromonadaceae	g__Aeromonas	s__Aeromonas veronii	-0.953661239198641	10.375804877638355	8.052155880054964e-5	6.840831560707565e-4	Environmental
KQZ18556.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	f__Caulobacteraceae	g__Caulobacter	s__Caulobacter rhizosphaerae	0.7097735811682094	10.246727602299936	8.656703199875977e-5	7.318167965459881e-4	Plants
EOS64734.1	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Anaerotruncus	s__Anaerotruncus sp000403395	-0.6809781334768072	10.403119011869153	8.688919999931895e-5	7.318167965459881e-4	Environmental
WP_045828533.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Rhodanobacteraceae	g__Luteibacter	s__Luteibacter yeojuensis_B	0.9186786074144953	10.459767525046109	9.039251231250946e-5	7.580556611958947e-4	Plants
WP_097183358.1	d__Bacteria	p__Actinobacteriota	c__Actinomycetia	o__Mycobacteriales	f__Geodermatophilaceae	g__Blastococcus	s__Blastococcus sp900230285	-0.7218222707192059	10.376771087234259	9.481822490481234e-5	7.917726985641168e-4	Environmental
SPE29028.1	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Acidobacteriales	f__Acidobacteriaceae	g__Terracidiphilus	s__Terracidiphilus gaucii	-0.9164397724226193	10.405961482842113	9.898106409670417e-5	8.230170180636594e-4	Environmental
OON62929.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Massilia	s__Massilia sp002007115	-0.7489615705812757	10.347739731071274	1.0411075925037318e-4	8.620017948102931e-4	Environmental
GAC15186.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Aliiglaciecola	s__Aliiglaciecola lipolytica	-0.8195559198962827	10.332020612243756	1.0499369717161052e-4	8.656442374401982e-4	Environmental
WP_099454942.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas_E	s__Pseudomonas_E hunanensis	-0.8764877068956433	10.35673170988883	1.082884004438053e-4	8.89056867509225e-4	Environmental
SFK10547.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Nitrosococcales	f__Methylophagaceae	g__Methylophaga	s__Methylophaga sulfidovorans	-0.7482353964397844	10.332790275828659	1.2156376898818209e-4	9.933337908890516e-4	Environmental
PIW16240.1	d__Bacteria	p__Cyanobacteria	c__Sericytochromatia	o__UBA7694	f__UBA7694	g__GCA-2770975	s__GCA-2770975 sp002783405	-0.6995278718258849	10.301935671230746	1.2200619744798995e-4	9.933337908890516e-4	Environmental
PLS17873.1	d__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales_B	f__DSM-1321	g__Peribacillus	s__Peribacillus sp002860285	-0.8781252915560541	10.342418115448499	1.277446033736426e-4	0.0010357384024568368	Environmental
EZP81525.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Novosphingobium	s__Novosphingobium resinovorum	-0.766850731576598	10.346413823047707	1.356476104236799e-4	0.001095270375073845	Environmental
WP_109127410.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Rhodanobacteraceae	g__Dyella	s__Dyella sp003121485	-0.8437259432957801	10.338138485370896	1.3932747824401212e-4	0.0011203534670320974	Environmental
KRH98875.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Hylemonella	s__Hylemonella sp001432305	-0.6696966365235852	10.393738744324533	1.5116489550291975e-4	0.0012105582205438738	Environmental
DAA84775.1	d__Bacteria	p__Cyanobacteria	c__Vampirovibrionia	o__Gastranaerophilales	f__Gastranaerophilaceae	g__CAG-196	s__CAG-196 sp002102975	-0.6653475512378348	10.46966922844854	1.529836405144336e-4	0.0012201225859804214	Environmental
ANH02862.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Shinella	s__Shinella granuli	0.6511491917163602	10.259832980548259	1.6904957704681577e-4	0.0013427759087377155	Plants
WP_095110702.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas_E	s__Pseudomonas_E sp900187645	-0.7156764633239764	10.328316655719078	1.7051792632284462e-4	0.0013489555790884146	Environmental
RHB04853.1	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Agathobacter	s__Agathobacter rectalis	-0.6984022371159232	10.292923163742202	1.9881541195069914e-4	0.001566473044159944	Environmental
WP_100368450.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Yoonia	s__Yoonia maricola	-0.7486942346444021	10.317163568066386	2.016327133509471e-4	0.001582290449348396	Environmental
SHN41994.1	d__Bacteria	p__Actinobacteriota	c__Actinomycetia	o__Mycobacteriales	f__Cryptosporangiaceae	g__Cryptosporangium	s__Cryptosporangium aurantiacum	-0.8479901494212193	10.400732207856631	2.0661516099350306e-4	0.0016149040983252198	Environmental
AXD71584.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia flexneri	-0.822054705693473	10.43489103255198	2.1409025518773664e-4	0.0016666627834136948	Environmental
WP_024349114.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Aurantimonas	s__Aurantimonas coralicida	-0.6691944363550986	10.338953545090497	2.2100830911659847e-4	0.0017136914127533073	Environmental
OQZ05054.1	d__Bacteria	p__Planctomycetota	c__Brocadiae	o__Brocadiales	f__Brocadiaceae	g__Brocadia	s__Brocadia sapporoensis	-0.8029269332261553	10.341917895044196	2.259312662295115e-4	0.001744939502816069	Environmental
ABO90683.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Aeromonadaceae	g__Aeromonas	s__Aeromonas salmonicida	-0.8546300679293009	10.342528399866382	2.3333617110434936e-4	0.001795034954086215	Environmental
WP_087865578.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Comamonas	s__Comamonas thiooxydans	-0.7423614966508246	10.376297993656964	2.3647195935155935e-4	0.001805059197676345	Environmental
WP_018305791.1	d__Bacteria	p__Firmicutes_B	c__Desulfitobacteriia	o__Desulfitobacteriales	f__Desulfitobacteriaceae	g__Desulfitobacterium	s__Desulfitobacterium hafniense	-0.7238321763626722	10.407058251905443	2.3648677308349248e-4	0.001805059197676345	Environmental
KUF10381.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Ponticoccus	s__Ponticoccus marisrubri	-0.7805952693247545	10.334337350925667	2.3965063356807905e-4	0.0018220908093074958	Environmental
WP_015089592.1	d__Bacteria	p__Bdellovibrionota	c__Bdellovibrionia	o__Bdellovibrionales	f__Bdellovibrionaceae	g__Bdellovibrio	s__Bdellovibrio bacteriovorus	-0.6728503552946645	10.343503878242306	2.487674845864386e-4	0.0018840762204724844	Environmental
WP_074758760.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas_E	s__Pseudomonas_E sp900110765	-0.7827688516833381	10.327177834910154	2.5174485213854655e-4	0.001899264251269189	Environmental
PAA05981.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas_E	s__Pseudomonas_E fragi	-0.7663178081354098	10.33889046268015	2.5486989190960635e-4	0.0019154452645821953	Environmental
WP_043810625.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Rubrivivax	s__Rubrivivax gelatinosus	-0.7258299491517654	10.444490999655	2.634090341386e-4	0.001972035450984002	Environmental
RBL85471.1	d__Bacteria	p__Actinobacteriota	c__Actinomycetia	o__Streptomycetales	f__Streptomycetaceae	g__Streptomyces	s__Streptomyces bacillaris	-0.8588516543499748	10.333930086519155	2.707537212895297e-4	0.002019285387021913	Environmental
WP_077750682.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Shewanellaceae	g__Shewanella	s__Shewanella psychrophila	-0.7343486423679058	10.52665073035443	3.0120496868937883e-4	0.0022378498434184268	Environmental
KZB67702.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodospirillales	f__Thalassospiraceae	g__Thalassospira	s__Thalassospira povalilytica	-0.7220000884161929	10.316393910521887	3.180582579194484e-4	0.0023541130150553113	Environmental
PHN33500.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas_E	s__Pseudomonas_E sp002699985	0.767114150284044	10.27032045637025	3.360600980651709e-4	0.0024702741405432083	Plants
PKD26436.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Aeromonadaceae	g__Aeromonas	s__Aeromonas hydrophila	-0.773996502063807	10.324225181446025	3.3628092189585127e-4	0.0024702741405432083	Environmental
WP_039230967.1	d__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales_B	f__Domibacillaceae	g__Quasibacillus	s__Quasibacillus thermotolerans	-0.8620317748873211	10.444539460380547	3.3821475176782576e-4	0.002475174625297122	Environmental
AQT66958.1	d__Bacteria	p__Planctomycetota	c__Phycisphaerae	o__Sedimentisphaerales	f__Anaerohalophaeraceae	g__Anaerohalosphaera	s__Anaerohalosphaera lusitana	-0.7702183734731418	10.38685670524597	3.4657613383202074e-4	0.002526902110103614	Environmental
WP_061834790.1	d__Bacteria	p__Bdellovibrionota	c__Bdellovibrionia	o__Bdellovibrionales	f__Bdellovibrionaceae	g__Bdellovibrio	s__Bdellovibrio bacteriovorus	-0.6506188274413651	10.322627182717772	3.684428673685824e-4	0.002676347073747993	Environmental
PUE41723.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Limnohabitans_A	s__Limnohabitans_A sp003063355	-0.7695162778938052	10.314444765141188	3.6981690598926996e-4	0.0026763786455667907	Environmental
AKN27456.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas_A	s__Pseudomonas_A stutzeri	-0.6545711559792369	10.308127749186028	3.814925577029445e-4	0.0027292329394811364	Environmental
OHV83509.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Neorhizobium	s__Neorhizobium sp001854865	0.6464429517979531	10.23444602149521	3.8158326042732734e-4	0.0027292329394811364	Plants
ANL45456.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Rhizobium	s__Rhizobium phaseoli	0.6344938653982638	10.23487629460827	3.8158326042732734e-4	0.0027292329394811364	Plants
WP_081568834.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas_E	s__Pseudomonas_E sp002080045	-0.7774104301017053	10.394201561710505	3.8270717779827603e-4	0.0027292329394811364	Environmental
WP_108843652.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Halomonadaceae	g__Kushneria	s__Kushneria phyllosphaerae	-0.7728597441674812	10.333021084542116	3.9339731007769353e-4	0.0027952667050611386	Environmental
SOC83492.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Ensifer	s__Ensifer adhaerens	0.6540593500371028	10.203859520608857	4.053506292479527e-4	0.0028697649621394913	Plants
WP_104048963.1	d__Bacteria	p__Actinobacteriota	c__Actinomycetia	o__Actinomycetales	f__Micrococcaceae	g__Arthrobacter_D	s__Arthrobacter_D sp002929375	-0.643595285872874	10.298703875405755	4.240145523752117e-4	0.002991062943469905	Environmental
WP_074271829.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Xanthobacteraceae	g__Bradyrhizobium	s__Bradyrhizobium erythrophlei_E	-0.7020216334288867	10.479775959140381	4.664174564280897e-4	0.0032783442800736954	Environmental
KPF48886.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Rubrivivax	s__Rubrivivax sp001295865	-0.7035833714318689	10.532979357846003	4.948546146631027e-4	0.0034657559750957087	Environmental
EKF41574.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Nitratireductor	s__Nitratireductor indicus	-0.7216278256771282	10.338768894521955	5.205731971929757e-4	0.0036328572404109804	Environmental
PJA43697.1	d__Bacteria	p__Verrucomicrobiota	c__Verrucomicrobiae	o__Opitutales	f__CG1-02-43-26	g__CG1-02-43-26	s__CG1-02-43-26 sp001872735	-0.701301759075822	10.316225581808325	5.386558748206011e-4	0.003745671101065675	Environmental
ALK96064.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Massilia	s__Massilia sp001412595	-0.7636187093378741	10.37568537128853	5.875812328068268e-4	0.004071396201789148	Environmental
WP_068024403.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Xanthobacteraceae	g__Z2-YC6860	s__Z2-YC6860 sp001579845	-0.991758829961344	11.574929580165056	5.909853363943001e-4	0.004080513594750751	Environmental
OGN50244.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	f__Caulobacteraceae	g__Brevundimonas	s__Brevundimonas sp001796045	-0.8044856998013891	10.334274635249738	6.051928993030733e-4	0.004163897624078187	Environmental
PFC04532.1	d__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae_G	g__Bacillus_A	s__Bacillus_A bombysepticus	-0.6848221261405333	10.310849896343878	6.095722644601513e-4	0.004179312999140827	Environmental
ERL03959.1	d__Bacteria	p__Firmicutes_C	c__Negativicutes	o__Selenomonadales	f__Selenomonadaceae	g__Mitsuokella	s__Mitsuokella sp000469545	-0.6182687972855762	10.54411984162705	6.143790817617e-4	0.004197540999169098	Environmental
APO73557.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Rhizobium	s__Rhizobium etli_B	0.6117721542161269	10.23349605962304	6.240475573562632e-4	0.0042487419061816665	Plants
WP_012333699.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylobacterium	s__Methylobacterium sp000019365	-0.6637143741308736	10.36460055542677	7.793006031852643e-4	0.005287338120222245	Environmental
ORM56269.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Pantoea	s__Pantoea brenneri	-0.7394310430608717	10.32088843782056	7.896555929472844e-4	0.005339055462349459	Environmental
WP_112429052.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Rhizobium	s__Rhizobium sp900472605	0.6016125362511464	10.227240697720454	8.088983482860361e-4	0.005450301284658326	Plants
OHD66247.1	d__Bacteria	p__Spirochaetota	c__UBA4802	o__UBA4802	f__UBA5550	g__RBG-16-49-21	s__RBG-16-49-21 sp001829455	-0.7387422740053375	10.29722309217297	8.42895395646223e-4	0.005659854306160549	Environmental
WP_090046970.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Limnohabitans_A	s__Limnohabitans_A sp001269345	-0.7150003088963219	10.305164307386345	9.065510257609694e-4	0.006066440768277172	Environmental
SNB47029.1	d__Bacteria	p__Desulfobacterota_F	c__Desulfuromonadia	o__Geobacterales	f__Geobacteraceae	g__DSM-9736	s__DSM-9736 sp900187405	-0.5898342726050954	10.433035702551797	9.554103941758612e-4	0.006371576485391238	Environmental
WP_091246308.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Aquimonas	s__Aquimonas voraii	-0.6780441769772386	10.286535852772918	9.686698556543322e-4	0.006428442824457791	Environmental
WP_078663633.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales_A	f__Rhizobiaceae_A	g__Bartonella	s__Bartonella sp002022415	-0.6890248075908165	10.359173292040227	9.705172124949069e-4	0.006428442824457791	Environmental
WP_061833516.1	d__Bacteria	p__Bdellovibrionota	c__Bdellovibrionia	o__Bdellovibrionales	f__Bdellovibrionaceae	g__Bdellovibrio	s__Bdellovibrio bacteriovorus	-0.6474282855785787	10.31431311326082	0.0010158296236786257	0.00670584825901363	Environmental
SUP45119.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Vibrionaceae	g__Vibrio	s__Vibrio furnissii	-0.6173529517345243	10.349151484435446	0.0010258784372147592	0.006749382041473533	Environmental
SFD41969.1	d__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales_G	f__Fictibacillaceae	g__Fictibacillus_C	s__Fictibacillus_C sp001510655	-0.5970282156816983	10.342341253980862	0.0010516318466586205	0.006891454561469345	Environmental
AXJ95325.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp003355005	-0.7481173518868764	10.315735261786491	0.0010545265680037535	0.006891454561469345	Environmental
CAL62017.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Herminiimonas	s__Herminiimonas arsenicoxydans	-0.7253274262023824	10.301954100837166	0.0010886771498979152	0.007090917169668421	Environmental
OAI08646.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Methylococcales	f__Methylomonadaceae	g__Methylomonas	s__Methylomonas methanica	-0.5916786524626523	10.522458430528667	0.0011048650309621439	0.007172446081395446	Environmental
PUE37919.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Limnohabitans_A	s__Limnohabitans_A sp001412575	-0.7255498564936208	10.33708870728611	0.001158013242429053	0.007492575747372085	Environmental
OUX78757.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Litoricolaceae	g__HIMB30	s__HIMB30 sp002705325	-0.5734021144553355	10.293578979500463	0.0011656352335566935	0.007517000813101581	Environmental
OHD62162.1	d__Bacteria	p__Spirochaetota	c__Brevinematia	o__Brevinematales	f__GWF1-51-8	g__GWF1-51-8	s__GWF1-51-8 sp001829395	-0.6994425659137788	10.293587265354095	0.0011773865018575634	0.007567806659966049	Environmental
WP_068142073.1	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Pirellulales	f__Pirellulaceae	g__Roseimaritima	s__Roseimaritima ulvae	-0.6289648807536905	10.294949260803577	0.001229755690769756	0.00787850039266919	Environmental
SIN73647.1	d__Bacteria	p__Desulfobacterota	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Halodesulfovibrio	s__Halodesulfovibrio marinisediminis	-0.6999440458064673	10.60918887787304	0.0012369451782142122	0.0078986630007535	Environmental
WP_089072520.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Vibrionaceae	g__Paraphotobacterium	s__Paraphotobacterium marinum	-0.6053492690682015	10.366164243842698	0.001258085316851739	0.008007487651883707	Environmental
PWM92012.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__RF32	f__CAG-239	g__CAG-495	s__CAG-495 sp001917125	-0.6155541026096675	10.425552809931931	0.0013218330641073402	0.008385914958655009	Environmental
OZQ63720.1	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus	s__Paenibacillus sp002264395	-0.5796436673294891	10.260117222527633	0.0013496879827920067	0.008516303232801305	Environmental
OCJ17685.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Rhizobium	s__Rhizobium sp900489925	0.5928205701821817	10.210002107531604	0.0013511023552550687	0.008516303232801305	Plants
SPX60066.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Legionellales	f__Legionellaceae	g__Tatlockia	s__Tatlockia feeleii	-0.5756207277602544	10.270674496224236	0.0014143748346204805	0.008886457964142827	Environmental
PUE41734.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Limnohabitans_A	s__Limnohabitans_A sp003063355	-0.6661356057862537	10.28250076348792	0.0014253835834640105	0.008926921545156015	Environmental
KEQ04745.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Pseudorhizobium	s__Pseudorhizobium pelagicum	-0.6151045685884724	10.319271820021743	0.0014524613944435377	0.00906744269885838	Environmental
KRE00236.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Bosea	s__Bosea sp001429395	-0.5809371440207509	10.405855822030114	0.001486798939450277	0.009252245629572742	Environmental
WP_087507615.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Neiellaceae	g__Neiella	s__Neiella marina	-0.563078587435037	10.316067387787573	0.0015038844834514094	0.00930136327508457	Environmental
OFZ55211.1	d__Bacteria	p__Bdellovibrionota	c__Bdellovibrionia_A	o__UBA1018	f__UBA1018	g__XYD1-FULL-55-31	s__XYD1-FULL-55-31 sp001770175	-0.6153603780083812	10.266287064854025	0.0015087354929827588	0.00930136327508457	Environmental
PYE32768.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Idiomarina	s__Idiomarina fontislapidosi	-0.6444470705965922	10.276434913477146	0.0015089724453438119	0.00930136327508457	Environmental
WP_018952847.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Ectothiorhodospirales	f__Ectothiorhodospiraceae	g__Thioalkalivibrio_A	s__Thioalkalivibrio_A sulfidiphilus_A	-0.6501444829313896	10.330679177595133	0.0015153095406833523	0.009311052963821606	Environmental
AFK52916.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Tistrellales	f__Tistrellaceae	g__Tistrella	s__Tistrella mobilis	-0.5899775784225131	10.261590591161493	0.0015350195682189724	0.009402596352037216	Environmental
